State,District,Date,Year,Month,Avg_rainfall,Agency_name
Madhya Pradesh,Ratlam,2023-07-18,2023,7,17.0119969562,IMD GRID MODEL
Madhya Pradesh,Ratlam,2023-07-19,2023,7,11.2035600541,IMD GRID MODEL
Madhya Pradesh,Ratlam,2023-07-20,2023,7,22.8054283824,IMD GRID MODEL
Madhya Pradesh,Ratlam,2023-07-21,2023,7,23.5391103425,IMD GRID MODEL
Madhya Pradesh,Ratlam,2023-07-22,2023,7,59.052108402,IMD GRID MODEL
Madhya Pradesh,Ratlam,2023-07-23,2023,7,40.4094274633,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-01,2023,7,9.7168207019,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-02,2023,7,2.8391935128,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-03,2023,7,0.2695052238,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-04,2023,7,3.0222710475,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-05,2023,7,3.3056780341,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-06,2023,7,5.8803319158,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-07,2023,7,4.4667630552,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-08,2023,7,11.497241459,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-09,2023,7,2.7789887868,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-10,2023,7,13.3165949081,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-11,2023,7,0.4461293888,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-12,2023,7,3.1142847626,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-13,2023,7,0.214422508,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-14,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-15,2023,7,14.9200839783,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-16,2023,7,11.0812512309,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-17,2023,7,5.5051226197,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-18,2023,7,4.0942387813,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-19,2023,7,1.126583084,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-20,2023,7,0.1920950769,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-21,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-22,2023,7,0.0194086622,IMD GRID MODEL
Madhya Pradesh,Rewa,2023-07-23,2023,7,4.1369858589,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-01,2023,7,4.1131647501,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-02,2023,7,6.8134774557,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-03,2023,7,0.4047274927,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-04,2023,7,0.5013687692,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-05,2023,7,3.2565634635,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-06,2023,7,8.5339820451,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-07,2023,7,14.6134915084,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-08,2023,7,23.2643144719,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-09,2023,7,17.4523914322,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-10,2023,7,4.4285207561,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-11,2023,7,3.2176653027,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-12,2023,7,3.6432276398,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-13,2023,7,3.5197884446,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-14,2023,7,11.4301881006,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-15,2023,7,30.5058239718,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-16,2023,7,27.1253653315,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-17,2023,7,20.650424384,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-18,2023,7,17.7485016449,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-19,2023,7,2.9797102898,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-20,2023,7,0.3500265796,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-21,2023,7,3.7415154987,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-22,2023,7,4.1526681927,IMD GRID MODEL
Madhya Pradesh,Sagar,2023-07-23,2023,7,7.5869173347,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-01,2023,7,3.0844875031,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-02,2023,7,4.2327943717,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-03,2023,7,6.8598108664,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-04,2023,7,4.7720687901,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-05,2023,7,4.685557946,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-06,2023,7,5.3547151946,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-07,2023,7,8.2258807079,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-08,2023,7,14.1422918163,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-09,2023,7,2.5731648015,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-10,2023,7,14.240800364,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-11,2023,7,4.6106110648,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-12,2023,7,6.4450459855,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-13,2023,7,0.0041802426,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-14,2023,7,0.0012801585,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-15,2023,7,16.3644608599,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-16,2023,7,10.6680144186,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-17,2023,7,10.4902789143,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-18,2023,7,4.2828368101,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-19,2023,7,0.1090720595,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-20,2023,7,0.00128303,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-21,2023,7,0.0304366577,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-22,2023,7,0.1977501295,IMD GRID MODEL
Madhya Pradesh,Satna,2023-07-23,2023,7,4.148220225,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-01,2023,7,14.4837256623,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-02,2023,7,10.3060201523,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-03,2023,7,1.751280676,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-04,2023,7,0.6540174863,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-05,2023,7,3.9533250578,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-06,2023,7,7.9064502562,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-07,2023,7,37.8720383676,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-08,2023,7,1.9597175885,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-09,2023,7,7.2628527726,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-10,2023,7,6.6874998575,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-11,2023,7,4.6803242325,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-12,2023,7,23.3529753795,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-13,2023,7,26.2974138363,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-14,2023,7,6.5002008856,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-15,2023,7,9.6310402914,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-16,2023,7,28.2005422947,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-17,2023,7,33.2996455094,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-18,2023,7,30.6553940795,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-19,2023,7,23.8527384618,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-20,2023,7,7.7537613758,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-21,2023,7,30.7177178165,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-22,2023,7,36.7908813109,IMD GRID MODEL
Madhya Pradesh,Sehore,2023-07-23,2023,7,8.3956487572,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-01,2023,7,13.7277874564,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-02,2023,7,7.9607094921,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-03,2023,7,0.1684726797,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-04,2023,7,2.2109819589,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-05,2023,7,2.8139916547,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-06,2023,7,0.8961075424,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-07,2023,7,21.2592507121,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-08,2023,7,23.7221524152,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-09,2023,7,60.3260469306,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-10,2023,7,55.8372803794,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-11,2023,7,17.3717666996,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-12,2023,7,24.2604123718,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-13,2023,7,1.6023005026,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-14,2023,7,2.3759540891,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-15,2023,7,16.4020926117,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-16,2023,7,15.2485402452,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-17,2023,7,17.4789248448,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-18,2023,7,10.0751409885,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-19,2023,7,18.8947899483,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-20,2023,7,8.8552845992,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-21,2023,7,7.1197475865,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-22,2023,7,25.961095732,IMD GRID MODEL
Madhya Pradesh,Seoni,2023-07-23,2023,7,9.7091210392,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-01,2023,7,10.486499495,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-02,2023,7,6.053882971,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-03,2023,7,1.6824797922,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-04,2023,7,7.2784070996,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-05,2023,7,3.2812484046,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-06,2023,7,5.8519112824,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-07,2023,7,13.0369186863,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-08,2023,7,29.2430263254,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-09,2023,7,6.0872940503,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-10,2023,7,8.0421739292,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-11,2023,7,3.4487439758,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-12,2023,7,6.4775465968,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-13,2023,7,0.001471402,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-14,2023,7,0.1261875779,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-15,2023,7,16.9545360212,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-16,2023,7,11.7490468901,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-17,2023,7,15.5347831696,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-18,2023,7,6.7641794693,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-19,2023,7,0.748173562,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-20,2023,7,0.1983896154,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-21,2023,7,0.6545017492,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-22,2023,7,1.771580613,IMD GRID MODEL
Madhya Pradesh,Shahdol,2023-07-23,2023,7,8.0274566692,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-01,2023,7,10.9797522871,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-02,2023,7,22.6324556271,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-03,2023,7,11.5397690344,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-04,2023,7,2.4563403543,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-05,2023,7,3.3535330886,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-06,2023,7,7.5770140043,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-07,2023,7,53.0077066828,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-08,2023,7,3.7966547608,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-09,2023,7,14.8353109638,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-10,2023,7,11.1004379013,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-11,2023,7,1.7867248029,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-12,2023,7,24.3992488509,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-13,2023,7,41.5809182947,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-14,2023,7,10.1723040499,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-15,2023,7,3.3204428665,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-16,2023,7,16.0430512576,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-17,2023,7,19.7381404448,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-18,2023,7,3.610096578,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-19,2023,7,4.8753424568,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-20,2023,7,11.225681866,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-21,2023,7,6.8737087244,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-22,2023,7,38.7058575155,IMD GRID MODEL
Madhya Pradesh,Shajapur,2023-07-23,2023,7,9.1524445059,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-01,2023,7,33.9521314822,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-02,2023,7,5.8112546006,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-03,2023,7,4.8998660231,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-04,2023,7,1.0540355996,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-05,2023,7,2.2324290235,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-06,2023,7,7.8753272635,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-07,2023,7,2.0161629202,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-08,2023,7,23.3062694887,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-09,2023,7,9.9604324909,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-10,2023,7,28.6182766083,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-11,2023,7,7.9829735838,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-12,2023,7,22.9255698238,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-13,2023,7,2.2630375411,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-14,2023,7,2.4435169165,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-15,2023,7,0.9206001421,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-16,2023,7,21.1760455635,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-17,2023,7,13.7525351596,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-18,2023,7,1.1149864997,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-19,2023,7,8.8739628994,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-20,2023,7,0.0034184221,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-21,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-22,2023,7,0.0267227809,IMD GRID MODEL
Madhya Pradesh,Sheopur,2023-07-23,2023,7,0.2440542642,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-01,2023,7,10.4717919203,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-02,2023,7,24.0382344548,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-03,2023,7,0.3678067905,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-04,2023,7,0.0273668755,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-05,2023,7,1.0805094172,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-06,2023,7,20.0220876829,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-07,2023,7,2.0458760124,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-08,2023,7,17.5063959655,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-09,2023,7,7.5448488528,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-10,2023,7,7.0674484023,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-11,2023,7,5.7809860971,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-12,2023,7,12.7678492678,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-13,2023,7,2.7072656703,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-14,2023,7,13.7558202216,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-15,2023,7,0.9894346815,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-16,2023,7,24.7549858902,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-17,2023,7,4.4491428482,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-18,2023,7,5.8145477188,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-19,2023,7,6.2650390179,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-20,2023,7,0.0519798298,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-21,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-22,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Shivpuri,2023-07-23,2023,7,4.9259662993,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-01,2023,7,3.0604924914,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-02,2023,7,3.8385841125,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-03,2023,7,0.0000036901,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-04,2023,7,0.4574921368,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-05,2023,7,2.7208842129,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-06,2023,7,1.4445860949,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-07,2023,7,11.490168148,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-08,2023,7,11.8552419273,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-09,2023,7,15.8759059385,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-10,2023,7,7.1366291724,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-11,2023,7,4.0363766968,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-12,2023,7,6.7146167054,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-13,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-14,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-15,2023,7,36.7227761926,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-16,2023,7,14.5673118674,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-17,2023,7,23.7384541873,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-18,2023,7,6.4834258728,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-19,2023,7,0.0009842014,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-20,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-21,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-22,2023,7,0.3504011774,IMD GRID MODEL
Madhya Pradesh,Sidhi,2023-07-23,2023,7,9.2812216424,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-01,2023,7,7.6307486273,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-02,2023,7,10.0574109369,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-03,2023,7,0.3416737549,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-04,2023,7,1.0119094301,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-05,2023,7,3.7020298745,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-06,2023,7,1.2206992432,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-07,2023,7,13.5791703988,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-08,2023,7,15.5273005158,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-09,2023,7,9.6278592517,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-10,2023,7,1.8746997269,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-11,2023,7,5.8166355939,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-12,2023,7,25.0216958195,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-13,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-14,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-15,2023,7,22.0815221732,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-16,2023,7,22.2335085838,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-17,2023,7,17.6098328041,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-18,2023,7,3.0517694179,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-19,2023,7,0.1120652052,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-20,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-21,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-22,2023,7,0.2062297927,IMD GRID MODEL
Madhya Pradesh,Singrauli,2023-07-23,2023,7,2.1290823685,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-01,2023,7,8.307852655,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-02,2023,7,4.1740257659,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-03,2023,7,0.9555485247,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-04,2023,7,0.4203751032,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-05,2023,7,1.1304745511,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-06,2023,7,2.8806461354,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-07,2023,7,16.9908546309,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-08,2023,7,15.9354319799,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-09,2023,7,10.8012181978,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-10,2023,7,2.4264338811,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-11,2023,7,0.1005871137,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-12,2023,7,1.953242665,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-13,2023,7,8.2424699548,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-14,2023,7,3.8432898591,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-15,2023,7,3.3190379871,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-16,2023,7,30.1227095027,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-17,2023,7,16.5162862024,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-18,2023,7,8.5262815774,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-19,2023,7,0.6992517327,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-20,2023,7,1.4059690705,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-21,2023,7,0.39914976,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-22,2023,7,NA,IMD GRID MODEL
Madhya Pradesh,Tikamgarh,2023-07-23,2023,7,10.1532173507,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-01,2023,7,6.2155434913,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-02,2023,7,27.0880864163,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-03,2023,7,6.4508184148,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-04,2023,7,0.0113708416,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-05,2023,7,0.6726679939,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-06,2023,7,22.2550699212,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-07,2023,7,24.132191052,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-08,2023,7,17.8799112088,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-09,2023,7,12.3954141883,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-10,2023,7,6.0077016268,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-11,2023,7,5.5751416258,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-12,2023,7,51.7805460008,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-13,2023,7,25.7905650294,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-14,2023,7,22.8453786351,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-15,2023,7,2.1775942418,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-16,2023,7,2.8202877591,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-17,2023,7,7.5043012835,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-18,2023,7,19.227748326,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-19,2023,7,8.602007369,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-20,2023,7,13.3478980043,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-21,2023,7,24.9181057477,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-22,2023,7,66.1163874672,IMD GRID MODEL
Madhya Pradesh,Ujjain,2023-07-23,2023,7,37.0810221399,IMD GRID MODEL
Madhya Pradesh,Umaria,2023-07-01,2023,7,7.2786314949,IMD GRID MODEL
Madhya Pradesh,Umaria,2023-07-02,2023,7,7.3024545969,IMD GRID MODEL
