id,date,year,month,state_code,state_name,actual_rainfall_mm,rfs_raw,normal_rainfall_mm,deviation_pct,no_actual_rainfall_reported
87049,2015-10-24,2015,10,2,Himachal Pradesh,0.0,0.0,0.82,-100.0,False
87084,2015-10-25,2015,10,2,Himachal Pradesh,0.05,0.104123,0.87,-94.25,False
87119,2015-10-26,2015,10,2,Himachal Pradesh,5.07,9.768601,0.69,634.78,False
87154,2015-10-27,2015,10,2,Himachal Pradesh,0.54,1.037036,0.8,-32.5,False
87189,2015-10-28,2015,10,2,Himachal Pradesh,0.28,0.545199,0.36,-22.22,False
87224,2015-10-29,2015,10,2,Himachal Pradesh,0.04,0.078901,0.55,-92.73,False
87259,2015-10-30,2015,10,2,Himachal Pradesh,0.0,0.0,0.66,-100.0,False
87294,2015-10-31,2015,10,2,Himachal Pradesh,0.0,0.0,0.26,-100.0,False
87329,2015-11-01,2015,11,2,Himachal Pradesh,0.0,0.0,0.65,-100.0,False
87364,2015-11-02,2015,11,2,Himachal Pradesh,0.0,0.0,0.55,-100.0,False
87399,2015-11-03,2015,11,2,Himachal Pradesh,0.0,0.0,0.62,-100.0,False
87434,2015-11-04,2015,11,2,Himachal Pradesh,0.0,0.000644,1.14,-100.0,False
87469,2015-11-05,2015,11,2,Himachal Pradesh,5.37,10.361712,0.45,1093.33,False
87504,2015-11-06,2015,11,2,Himachal Pradesh,0.11,0.205434,0.79,-86.08,False
87539,2015-11-07,2015,11,2,Himachal Pradesh,0.0,0.0,0.75,-100.0,False
87574,2015-11-08,2015,11,2,Himachal Pradesh,0.0,0.0,0.33,-100.0,False
87609,2015-11-09,2015,11,2,Himachal Pradesh,0.0,0.0,0.23,-100.0,False
87644,2015-11-10,2015,11,2,Himachal Pradesh,0.2,0.37942,0.1,100.0,False
87679,2015-11-11,2015,11,2,Himachal Pradesh,2.68,5.166557,0.16,1575.0,False
87714,2015-11-12,2015,11,2,Himachal Pradesh,0.0,0.0,0.49,-100.0,False
87749,2015-11-13,2015,11,2,Himachal Pradesh,0.0,0.007319,0.47,-100.0,False
87784,2015-11-14,2015,11,2,Himachal Pradesh,0.09,0.167159,0.31,-70.97,False
87819,2015-11-15,2015,11,2,Himachal Pradesh,0.0,0.0,0.27,-100.0,False
87854,2015-11-16,2015,11,2,Himachal Pradesh,0.0,0.0,0.78,-100.0,False
87889,2015-11-17,2015,11,2,Himachal Pradesh,0.0,0.0,0.24,-100.0,False
87924,2015-11-18,2015,11,2,Himachal Pradesh,0.0,0.0,0.1,-100.0,False
87959,2015-11-19,2015,11,2,Himachal Pradesh,0.0,0.0,0.25,-100.0,False
87994,2015-11-20,2015,11,2,Himachal Pradesh,0.0,0.0,0.94,-100.0,False
88029,2015-11-21,2015,11,2,Himachal Pradesh,0.0,0.0,1.12,-100.0,False
88064,2015-11-22,2015,11,2,Himachal Pradesh,0.0,0.0,0.86,-100.0,False
88099,2015-11-23,2015,11,2,Himachal Pradesh,0.0,0.0,0.85,-100.0,False
88134,2015-11-24,2015,11,2,Himachal Pradesh,0.0,0.0,1.14,-100.0,False
88169,2015-11-25,2015,11,2,Himachal Pradesh,0.0,0.0,1.66,-100.0,False
88204,2015-11-26,2015,11,2,Himachal Pradesh,0.0,0.0,1.02,-100.0,False
88239,2015-11-27,2015,11,2,Himachal Pradesh,5.41,10.426996,1.22,343.44,False
88274,2015-11-28,2015,11,2,Himachal Pradesh,1.12,2.167863,1.17,-4.27,False
88309,2015-11-29,2015,11,2,Himachal Pradesh,0.0,0.0,0.45,-100.0,False
88344,2015-11-30,2015,11,2,Himachal Pradesh,0.0,0.0,0.64,-100.0,False
88379,2015-12-01,2015,12,2,Himachal Pradesh,0.0,0.0,0.23,-100.0,False
88414,2015-12-02,2015,12,2,Himachal Pradesh,0.0,0.0,0.37,-100.0,False
88449,2015-12-03,2015,12,2,Himachal Pradesh,0.0,0.0,0.68,-100.0,False
88484,2015-12-04,2015,12,2,Himachal Pradesh,0.0,0.0,0.6,-100.0,False
88519,2015-12-05,2015,12,2,Himachal Pradesh,0.0,0.0,0.58,-100.0,False
88554,2015-12-06,2015,12,2,Himachal Pradesh,0.0,0.0,0.45,-100.0,False
88589,2015-12-07,2015,12,2,Himachal Pradesh,0.0,0.0,0.41,-100.0,False
88624,2015-12-08,2015,12,2,Himachal Pradesh,0.0,0.0,0.54,-100.0,False
88659,2015-12-09,2015,12,2,Himachal Pradesh,0.0,0.0,0.79,-100.0,False
88694,2015-12-10,2015,12,2,Himachal Pradesh,0.0,0.0,1.04,-100.0,False
88729,2015-12-11,2015,12,2,Himachal Pradesh,10.87,20.964772,1.5,624.67,False
88764,2015-12-12,2015,12,2,Himachal Pradesh,15.6,30.084582,1.88,729.79,False
88799,2015-12-13,2015,12,2,Himachal Pradesh,0.0,0.0,1.63,-100.0,False
88834,2015-12-14,2015,12,2,Himachal Pradesh,0.0,0.000386,1.53,-100.0,False
88869,2015-12-15,2015,12,2,Himachal Pradesh,0.0,0.0,1.36,-100.0,False
88904,2015-12-16,2015,12,2,Himachal Pradesh,0.0,0.0,1.53,-100.0,False
88939,2015-12-17,2015,12,2,Himachal Pradesh,0.0,0.0,1.68,-100.0,False
88974,2015-12-18,2015,12,2,Himachal Pradesh,1.08,2.082242,1.27,-14.96,False
89009,2015-12-19,2015,12,2,Himachal Pradesh,0.0,0.0,0.82,-100.0,False
89044,2015-12-20,2015,12,2,Himachal Pradesh,0.0,0.0,1.24,-100.0,False
89079,2015-12-21,2015,12,2,Himachal Pradesh,0.0,0.0,1.96,-100.0,False
89114,2015-12-22,2015,12,2,Himachal Pradesh,0.0,0.0,1.87,-100.0,False
89149,2015-12-23,2015,12,2,Himachal Pradesh,0.0,0.0,1.97,-100.0,False
89184,2015-12-24,2015,12,2,Himachal Pradesh,0.34,0.650409,2.14,-84.11,False
89219,2015-12-25,2015,12,2,Himachal Pradesh,0.0,0.0,2.43,-100.0,False
89254,2015-12-26,2015,12,2,Himachal Pradesh,0.0,0.0,3.43,-100.0,False
89289,2015-12-27,2015,12,2,Himachal Pradesh,0.09,0.175219,3.42,-97.37,False
89324,2015-12-28,2015,12,2,Himachal Pradesh,0.0,0.0,1.74,-100.0,False
89359,2015-12-29,2015,12,2,Himachal Pradesh,0.0,0.0,2.13,-100.0,False
89394,2015-12-30,2015,12,2,Himachal Pradesh,0.0,0.0,2.21,-100.0,False
89429,2015-12-31,2015,12,2,Himachal Pradesh,0.0,0.0,2.36,-100.0,False
89464,2016-01-01,2016,1,2,Himachal Pradesh,0.0,0.0,3.31,-100.0,False
89499,2016-01-02,2016,1,2,Himachal Pradesh,0.0,0.0,2.33,-100.0,False
89534,2016-01-03,2016,1,2,Himachal Pradesh,0.0,0.0,1.58,-100.0,False
89569,2016-01-04,2016,1,2,Himachal Pradesh,0.13,0.250078,1.92,-93.23,False
89604,2016-01-05,2016,1,2,Himachal Pradesh,4.33,8.359235,3.17,36.59,False
89639,2016-01-06,2016,1,2,Himachal Pradesh,0.03,0.059142,2.52,-98.81,False
89674,2016-01-07,2016,1,2,Himachal Pradesh,0.0,0.0,3.46,-100.0,False
89709,2016-01-08,2016,1,2,Himachal Pradesh,1.46,2.815239,3.89,-62.47,False
89744,2016-01-09,2016,1,2,Himachal Pradesh,3.02,5.819241,3.01,0.33,False
89779,2016-01-10,2016,1,2,Himachal Pradesh,0.07,0.143134,2.47,-97.17,False
89814,2016-01-11,2016,1,2,Himachal Pradesh,0.0,0.0,2.37,-100.0,False
89849,2016-01-12,2016,1,2,Himachal Pradesh,0.0,0.0,2.83,-100.0,False
89884,2016-01-13,2016,1,2,Himachal Pradesh,0.03,0.062077,3.41,-99.12,False
89919,2016-01-14,2016,1,2,Himachal Pradesh,0.0,0.0,2.91,-100.0,False
89954,2016-01-15,2016,1,2,Himachal Pradesh,0.0,0.0,2.81,-100.0,False
89989,2016-01-16,2016,1,2,Himachal Pradesh,0.0,0.0,2.32,-100.0,False
90024,2016-01-17,2016,1,2,Himachal Pradesh,0.0,0.0,1.86,-100.0,False
90059,2016-01-18,2016,1,2,Himachal Pradesh,0.0,0.0,1.76,-100.0,False
90094,2016-01-19,2016,1,2,Himachal Pradesh,0.0,0.0,2.59,-100.0,False
90129,2016-01-20,2016,1,2,Himachal Pradesh,0.51,0.984208,4.46,-88.57,False
90164,2016-01-21,2016,1,2,Himachal Pradesh,0.0,0.0,3.76,-100.0,False
90199,2016-01-22,2016,1,2,Himachal Pradesh,0.0,0.0,3.03,-100.0,False
90234,2016-01-23,2016,1,2,Himachal Pradesh,0.0,0.0,2.42,-100.0,False
90269,2016-01-24,2016,1,2,Himachal Pradesh,0.0,0.0,2.84,-100.0,False
90304,2016-01-25,2016,1,2,Himachal Pradesh,0.0,0.0,3.88,-100.0,False
90339,2016-01-26,2016,1,2,Himachal Pradesh,0.0,0.0,5.02,-100.0,False
90374,2016-01-27,2016,1,2,Himachal Pradesh,0.24,0.466286,4.99,-95.19,False
90409,2016-01-28,2016,1,2,Himachal Pradesh,0.0,0.0,4.8,-100.0,False
90444,2016-01-29,2016,1,2,Himachal Pradesh,0.41,0.787984,4.31,-90.49,False
90479,2016-01-30,2016,1,2,Himachal Pradesh,11.57,22.321061,5.46,111.9,False
90514,2016-01-31,2016,1,2,Himachal Pradesh,0.16,0.302333,4.39,-96.36,False
90549,2016-02-01,2016,2,2,Himachal Pradesh,0.68,1.320109,4.07,-83.29,False
90584,2016-02-02,2016,2,2,Himachal Pradesh,0.0,0.0,3.78,-100.0,False
90619,2016-02-03,2016,2,2,Himachal Pradesh,0.0,0.0,3.62,-100.0,False
90654,2016-02-04,2016,2,2,Himachal Pradesh,0.0,0.0,4.07,-100.0,False
90689,2016-02-05,2016,2,2,Himachal Pradesh,0.0,0.0,3.04,-100.0,False
90724,2016-02-06,2016,2,2,Himachal Pradesh,0.0,0.0,2.26,-100.0,False
90759,2016-02-07,2016,2,2,Himachal Pradesh,7.52,14.509167,2.09,259.81,False
90794,2016-02-08,2016,2,2,Himachal Pradesh,12.17,23.478502,2.43,400.82,False
90829,2016-02-09,2016,2,2,Himachal Pradesh,0.07,0.137051,1.92,-96.35,False
90864,2016-02-10,2016,2,2,Himachal Pradesh,0.0,0.0,2.92,-100.0,False
90899,2016-02-11,2016,2,2,Himachal Pradesh,1.32,2.549617,3.21,-58.88,False
90934,2016-02-12,2016,2,2,Himachal Pradesh,2.86,5.506444,4.01,-28.68,False
90969,2016-02-13,2016,2,2,Himachal Pradesh,0.03,0.054731,4.63,-99.35,False
91004,2016-02-14,2016,2,2,Himachal Pradesh,3.34,6.447524,3.28,1.83,False
91039,2016-02-15,2016,2,2,Himachal Pradesh,0.0,0.0,2.68,-100.0,False
91074,2016-02-16,2016,2,2,Himachal Pradesh,0.0,0.0,3.21,-100.0,False
91109,2016-02-17,2016,2,2,Himachal Pradesh,0.0,0.0,2.96,-100.0,False
91144,2016-02-18,2016,2,2,Himachal Pradesh,0.0,0.0,3.98,-100.0,False
91179,2016-02-19,2016,2,2,Himachal Pradesh,0.04,0.072838,4.62,-99.13,False
91214,2016-02-20,2016,2,2,Himachal Pradesh,18.41,35.511666,4.99,268.94,False
91249,2016-02-21,2016,2,2,Himachal Pradesh,5.97,11.520883,3.82,56.28,False
91284,2016-02-22,2016,2,2,Himachal Pradesh,0.0,0.0,2.01,-100.0,False
91319,2016-02-23,2016,2,2,Himachal Pradesh,0.0,0.0,1.5,-100.0,False
91354,2016-02-24,2016,2,2,Himachal Pradesh,0.0,0.0,2.41,-100.0,False
91389,2016-02-25,2016,2,2,Himachal Pradesh,0.0,0.0,3.14,-100.0,False
91424,2016-02-26,2016,2,2,Himachal Pradesh,0.0,0.0,2.88,-100.0,False
91459,2016-02-27,2016,2,2,Himachal Pradesh,0.0,0.0,3.89,-100.0,False
91494,2016-02-28,2016,2,2,Himachal Pradesh,0.18,0.354097,4.8,-96.25,False
91529,2016-02-29,2016,2,2,Himachal Pradesh,0.02,0.040879,,,False
91564,2016-03-01,2016,3,2,Himachal Pradesh,0.72,1.393251,3.64,-80.22,False
91599,2016-03-02,2016,3,2,Himachal Pradesh,0.0,0.0,3.71,-100.0,False
91634,2016-03-03,2016,3,2,Himachal Pradesh,0.0,0.001728,2.95,-100.0,False
91669,2016-03-04,2016,3,2,Himachal Pradesh,0.0,0.0,3.05,-100.0,False
91704,2016-03-05,2016,3,2,Himachal Pradesh,0.18,0.338613,4.01,-95.51,False
91739,2016-03-06,2016,3,2,Himachal Pradesh,5.36,10.337544,3.41,57.18,False
91774,2016-03-07,2016,3,2,Himachal Pradesh,8.39,16.177552,2.45,242.45,False
91809,2016-03-08,2016,3,2,Himachal Pradesh,1.83,3.53533,3.01,-39.2,False
91844,2016-03-09,2016,3,2,Himachal Pradesh,0.02,0.040525,3.33,-99.4,False
91879,2016-03-10,2016,3,2,Himachal Pradesh,0.0,0.000194,4.64,-100.0,False
91914,2016-03-11,2016,3,2,Himachal Pradesh,1.33,2.568099,4.94,-73.08,False
91949,2016-03-12,2016,3,2,Himachal Pradesh,25.88,49.910626,3.87,568.73,False
91984,2016-03-13,2016,3,2,Himachal Pradesh,25.47,49.127206,3.36,658.04,False
92019,2016-03-14,2016,3,2,Himachal Pradesh,7.52,14.500138,2.26,232.74,False
92054,2016-03-15,2016,3,2,Himachal Pradesh,1.64,3.17026,3.6,-54.44,False
92089,2016-03-16,2016,3,2,Himachal Pradesh,0.0,0.0,4.43,-100.0,False
92124,2016-03-17,2016,3,2,Himachal Pradesh,0.4,0.77209,3.75,-89.33,False
92159,2016-03-18,2016,3,2,Himachal Pradesh,26.14,50.41373,5.01,421.76,False
92194,2016-03-19,2016,3,2,Himachal Pradesh,5.06,9.763807,5.28,-4.17,False
92229,2016-03-20,2016,3,2,Himachal Pradesh,5.58,10.76221,4.35,28.28,False
92264,2016-03-21,2016,3,2,Himachal Pradesh,2.3,4.432967,3.6,-36.11,False
92299,2016-03-22,2016,3,2,Himachal Pradesh,0.0,0.0,4.54,-100.0,False
92334,2016-03-23,2016,3,2,Himachal Pradesh,0.0,0.0,4.39,-100.0,False
92369,2016-03-24,2016,3,2,Himachal Pradesh,0.0,0.0,4.35,-100.0,False
92404,2016-03-25,2016,3,2,Himachal Pradesh,0.0,0.00046,4.21,-100.0,False
92439,2016-03-26,2016,3,2,Himachal Pradesh,0.86,1.662162,5.16,-83.33,False
92474,2016-03-27,2016,3,2,Himachal Pradesh,0.72,1.386026,3.48,-79.31,False
92509,2016-03-28,2016,3,2,Himachal Pradesh,2.41,4.643261,2.27,6.17,False
92544,2016-03-29,2016,3,2,Himachal Pradesh,0.0,0.0,2.37,-100.0,False
92579,2016-03-30,2016,3,2,Himachal Pradesh,0.0,0.0,3.14,-100.0,False
92614,2016-03-31,2016,3,2,Himachal Pradesh,0.21,0.412313,2.34,-91.03,False
92649,2016-04-01,2016,4,2,Himachal Pradesh,0.0,0.002119,1.68,-100.0,False
92684,2016-04-02,2016,4,2,Himachal Pradesh,0.8,1.54306,2.11,-62.09,False
92719,2016-04-03,2016,4,2,Himachal Pradesh,0.0,0.001789,2.23,-100.0,False
92754,2016-04-04,2016,4,2,Himachal Pradesh,2.49,4.810342,2.72,-8.46,False
92789,2016-04-05,2016,4,2,Himachal Pradesh,5.53,10.664946,2.34,136.32,False
92824,2016-04-06,2016,4,2,Himachal Pradesh,0.0,0.004069,2.88,-100.0,False
92859,2016-04-07,2016,4,2,Himachal Pradesh,12.41,23.933271,2.97,317.85,False
92894,2016-04-08,2016,4,2,Himachal Pradesh,5.16,9.943494,2.45,110.61,False
92929,2016-04-09,2016,4,2,Himachal Pradesh,0.01,0.016121,2.45,-99.59,False
92964,2016-04-10,2016,4,2,Himachal Pradesh,0.24,0.465977,2.46,-90.24,False
92999,2016-04-11,2016,4,2,Himachal Pradesh,1.4,2.70318,1.78,-21.35,False
93034,2016-04-12,2016,4,2,Himachal Pradesh,3.12,6.010105,2.26,38.05,False
93069,2016-04-13,2016,4,2,Himachal Pradesh,0.0,0.0,2.31,-100.0,False
93104,2016-04-14,2016,4,2,Himachal Pradesh,0.13,0.253485,2.13,-93.9,False
93139,2016-04-15,2016,4,2,Himachal Pradesh,0.0,0.0,2.66,-100.0,False
93174,2016-04-16,2016,4,2,Himachal Pradesh,0.0,0.0,2.4,-100.0,False
93209,2016-04-17,2016,4,2,Himachal Pradesh,0.21,0.412201,2.96,-92.91,False
93244,2016-04-18,2016,4,2,Himachal Pradesh,17.46,33.673481,2.71,544.28,False
93279,2016-04-19,2016,4,2,Himachal Pradesh,3.52,6.788767,1.99,76.88,False
93314,2016-04-20,2016,4,2,Himachal Pradesh,2.27,4.37929,2.12,7.08,False
93349,2016-04-21,2016,4,2,Himachal Pradesh,0.0,0.0,1.47,-100.0,False
93384,2016-04-22,2016,4,2,Himachal Pradesh,0.37,0.720711,1.46,-74.66,False
93419,2016-04-23,2016,4,2,Himachal Pradesh,5.4,10.42026,1.3,315.38,False
93454,2016-04-24,2016,4,2,Himachal Pradesh,0.99,1.907866,1.51,-34.44,False
93489,2016-04-25,2016,4,2,Himachal Pradesh,0.0,0.0,1.84,-100.0,False
93524,2016-04-26,2016,4,2,Himachal Pradesh,0.0,0.0,2.13,-100.0,False
93559,2016-04-27,2016,4,2,Himachal Pradesh,0.0,0.0,2.35,-100.0,False
93594,2016-04-28,2016,4,2,Himachal Pradesh,0.05,0.090015,2.02,-97.52,False
93629,2016-04-29,2016,4,2,Himachal Pradesh,0.17,0.328373,2.27,-92.51,False
93664,2016-04-30,2016,4,2,Himachal Pradesh,0.0,0.0,2.22,-100.0,False
93699,2016-05-01,2016,5,2,Himachal Pradesh,0.0,0.0,1.94,-100.0,False
93734,2016-05-02,2016,5,2,Himachal Pradesh,0.0,0.0,2.7,-100.0,False
93769,2016-05-03,2016,5,2,Himachal Pradesh,0.19,0.370346,2.38,-92.02,False
93804,2016-05-04,2016,5,2,Himachal Pradesh,1.92,3.698074,1.51,27.15,False
93839,2016-05-05,2016,5,2,Himachal Pradesh,5.4,10.418398,1.43,277.62,False
93874,2016-05-06,2016,5,2,Himachal Pradesh,7.21,13.912604,1.48,387.16,False
93909,2016-05-07,2016,5,2,Himachal Pradesh,0.76,1.470972,1.24,-38.71,False
93944,2016-05-08,2016,5,2,Himachal Pradesh,0.0,0.0,1.54,-100.0,False
93979,2016-05-09,2016,5,2,Himachal Pradesh,0.02,0.03707,2.36,-99.15,False
94014,2016-05-10,2016,5,2,Himachal Pradesh,0.78,1.505533,3.18,-75.47,False
94049,2016-05-11,2016,5,2,Himachal Pradesh,20.36,39.267838,3.19,538.24,False
94084,2016-05-12,2016,5,2,Himachal Pradesh,0.31,0.590094,3.17,-90.22,False
94119,2016-05-13,2016,5,2,Himachal Pradesh,2.19,4.216486,3.26,-32.82,False
94154,2016-05-14,2016,5,2,Himachal Pradesh,0.58,1.116189,3.33,-82.58,False
94189,2016-05-15,2016,5,2,Himachal Pradesh,0.83,1.60323,2.45,-66.12,False
94224,2016-05-16,2016,5,2,Himachal Pradesh,0.0,0.00454,2.11,-100.0,False
94259,2016-05-17,2016,5,2,Himachal Pradesh,0.41,0.793211,2.04,-79.9,False
94294,2016-05-18,2016,5,2,Himachal Pradesh,0.0,0.0,2.62,-100.0,False
94329,2016-05-19,2016,5,2,Himachal Pradesh,0.0,0.0,1.82,-100.0,False
94364,2016-05-20,2016,5,2,Himachal Pradesh,0.02,0.045422,1.74,-98.85,False
94399,2016-05-21,2016,5,2,Himachal Pradesh,0.67,1.298615,2.1,-68.1,False
94434,2016-05-22,2016,5,2,Himachal Pradesh,0.0,0.007674,2.25,-100.0,False
94469,2016-05-23,2016,5,2,Himachal Pradesh,3.01,5.813907,2.52,19.44,False
94504,2016-05-24,2016,5,2,Himachal Pradesh,7.99,15.413848,1.87,327.27,False
94539,2016-05-25,2016,5,2,Himachal Pradesh,4.11,7.919258,1.3,216.15,False
94574,2016-05-26,2016,5,2,Himachal Pradesh,0.14,0.261558,1.26,-88.89,False
94609,2016-05-27,2016,5,2,Himachal Pradesh,0.37,0.713887,1.26,-70.63,False
94644,2016-05-28,2016,5,2,Himachal Pradesh,0.13,0.249467,1.58,-91.77,False
94679,2016-05-29,2016,5,2,Himachal Pradesh,5.19,10.018053,1.8,188.33,False
94714,2016-05-30,2016,5,2,Himachal Pradesh,2.23,4.296323,2.07,7.73,False
94749,2016-05-31,2016,5,2,Himachal Pradesh,1.57,3.02897,2.21,-28.96,False
94784,2016-06-01,2016,6,2,Himachal Pradesh,0.0,0.0,1.73,-100.0,False
94819,2016-06-02,2016,6,2,Himachal Pradesh,0.0,0.0,1.6,-100.0,False
94854,2016-06-03,2016,6,2,Himachal Pradesh,0.01,0.025712,1.55,-99.35,False
94889,2016-06-04,2016,6,2,Himachal Pradesh,0.57,1.104644,2.15,-73.49,False
94924,2016-06-05,2016,6,2,Himachal Pradesh,0.49,0.952125,2.32,-78.88,False
94959,2016-06-06,2016,6,2,Himachal Pradesh,2.83,5.467139,1.96,44.39,False
94994,2016-06-07,2016,6,2,Himachal Pradesh,4.64,8.940542,1.46,217.81,False
95029,2016-06-08,2016,6,2,Himachal Pradesh,2.78,5.365285,1.28,117.19,False
95064,2016-06-09,2016,6,2,Himachal Pradesh,5.38,10.376115,1.96,174.49,False
95099,2016-06-10,2016,6,2,Himachal Pradesh,0.61,1.184949,2.59,-76.45,False
95134,2016-06-11,2016,6,2,Himachal Pradesh,0.83,1.60965,2.03,-59.11,False
95169,2016-06-12,2016,6,2,Himachal Pradesh,0.55,1.064588,2.61,-78.93,False
95204,2016-06-13,2016,6,2,Himachal Pradesh,2.1,4.049628,3.09,-32.04,False
95239,2016-06-14,2016,6,2,Himachal Pradesh,2.69,5.189912,3.19,-15.67,False
95274,2016-06-15,2016,6,2,Himachal Pradesh,6.0,11.576814,3.62,65.75,False
95309,2016-06-16,2016,6,2,Himachal Pradesh,20.48,39.49584,2.17,843.78,False
95344,2016-06-17,2016,6,2,Himachal Pradesh,2.87,5.534423,1.74,64.94,False
95379,2016-06-18,2016,6,2,Himachal Pradesh,0.22,0.42584,1.81,-87.85,False
95414,2016-06-19,2016,6,2,Himachal Pradesh,1.03,1.982081,2.38,-56.72,False
95449,2016-06-20,2016,6,2,Himachal Pradesh,3.17,6.114334,2.38,33.19,False
95484,2016-06-21,2016,6,2,Himachal Pradesh,2.08,4.018633,3.18,-34.59,False
95519,2016-06-22,2016,6,2,Himachal Pradesh,3.53,6.80498,3.93,-10.18,False
95554,2016-06-23,2016,6,2,Himachal Pradesh,5.79,11.157286,3.52,64.49,False
95589,2016-06-24,2016,6,2,Himachal Pradesh,0.0,0.0,4.89,-100.0,False
95624,2016-06-25,2016,6,2,Himachal Pradesh,0.15,0.297037,3.84,-96.09,False
95659,2016-06-26,2016,6,2,Himachal Pradesh,1.47,2.839695,3.65,-59.73,False
95694,2016-06-27,2016,6,2,Himachal Pradesh,3.91,7.542048,4.54,-13.88,False
95729,2016-06-28,2016,6,2,Himachal Pradesh,12.82,24.717155,6.18,107.44,False
95764,2016-06-29,2016,6,2,Himachal Pradesh,0.44,0.841041,5.99,-92.65,False
95799,2016-06-30,2016,6,2,Himachal Pradesh,4.94,9.529622,6.49,-23.88,False
95834,2016-07-01,2016,7,2,Himachal Pradesh,9.18,17.695673,6.69,37.22,False
95869,2016-07-02,2016,7,2,Himachal Pradesh,12.57,24.248213,6.49,93.68,False
95904,2016-07-03,2016,7,2,Himachal Pradesh,17.41,33.567278,5.73,203.84,False
95939,2016-07-04,2016,7,2,Himachal Pradesh,9.93,19.152151,6.57,51.14,False
95974,2016-07-05,2016,7,2,Himachal Pradesh,2.12,4.08965,7.46,-71.58,False
96009,2016-07-06,2016,7,2,Himachal Pradesh,9.69,18.67984,7.72,25.52,False
96044,2016-07-07,2016,7,2,Himachal Pradesh,0.02,0.035298,7.17,-99.72,False
96079,2016-07-08,2016,7,2,Himachal Pradesh,0.0,0.004469,7.38,-100.0,False
96114,2016-07-09,2016,7,2,Himachal Pradesh,4.26,8.206499,8.53,-50.06,False
96149,2016-07-10,2016,7,2,Himachal Pradesh,0.89,1.717284,9.45,-90.58,False
96184,2016-07-11,2016,7,2,Himachal Pradesh,7.47,14.396971,7.52,-0.66,False
96219,2016-07-12,2016,7,2,Himachal Pradesh,11.5,22.18016,9.01,27.64,False
96254,2016-07-13,2016,7,2,Himachal Pradesh,5.44,10.499144,9.2,-40.87,False
96289,2016-07-14,2016,7,2,Himachal Pradesh,4.61,8.891866,9.45,-51.22,False
96324,2016-07-15,2016,7,2,Himachal Pradesh,16.34,31.519711,11.21,45.76,False
96359,2016-07-16,2016,7,2,Himachal Pradesh,13.23,25.512788,10.27,28.82,False
96394,2016-07-17,2016,7,2,Himachal Pradesh,15.36,29.617206,10.95,40.27,False
96429,2016-07-18,2016,7,2,Himachal Pradesh,9.01,17.371973,11.3,-20.27,False
96464,2016-07-19,2016,7,2,Himachal Pradesh,7.27,14.012484,11.78,-38.29,False
96499,2016-07-20,2016,7,2,Himachal Pradesh,1.08,2.084323,9.97,-89.17,False
96534,2016-07-21,2016,7,2,Himachal Pradesh,1.51,2.908293,8.53,-82.3,False
96569,2016-07-22,2016,7,2,Himachal Pradesh,9.37,18.076617,9.06,3.42,False
96604,2016-07-23,2016,7,2,Himachal Pradesh,4.92,9.48368,9.4,-47.66,False
96639,2016-07-24,2016,7,2,Himachal Pradesh,5.27,10.162706,11.14,-52.69,False
96674,2016-07-25,2016,7,2,Himachal Pradesh,4.68,9.026591,12.58,-62.8,False
96709,2016-07-26,2016,7,2,Himachal Pradesh,6.57,12.672881,14.19,-53.7,False
96744,2016-07-27,2016,7,2,Himachal Pradesh,19.33,37.272846,10.53,83.57,False
96779,2016-07-28,2016,7,2,Himachal Pradesh,7.31,14.09036,8.95,-18.32,False
96814,2016-07-29,2016,7,2,Himachal Pradesh,2.71,5.233459,9.7,-72.06,False
96849,2016-07-30,2016,7,2,Himachal Pradesh,14.22,27.431941,10.36,37.26,False
96884,2016-07-31,2016,7,2,Himachal Pradesh,9.69,18.693903,9.26,4.64,False
96919,2016-08-01,2016,8,2,Himachal Pradesh,20.89,40.284036,9.32,124.14,False
96954,2016-08-02,2016,8,2,Himachal Pradesh,18.73,36.125007,12.28,52.52,False
96989,2016-08-03,2016,8,2,Himachal Pradesh,5.81,11.205667,10.73,-45.85,False
97024,2016-08-04,2016,8,2,Himachal Pradesh,3.03,5.839554,9.45,-67.94,False
97059,2016-08-05,2016,8,2,Himachal Pradesh,3.53,6.805998,8.83,-60.02,False
97094,2016-08-06,2016,8,2,Himachal Pradesh,29.46,56.808159,9.38,214.07,False
97129,2016-08-07,2016,8,2,Himachal Pradesh,20.46,39.455545,10.09,102.78,False
97164,2016-08-08,2016,8,2,Himachal Pradesh,8.98,17.316281,9.52,-5.67,False
97199,2016-08-09,2016,8,2,Himachal Pradesh,6.92,13.336033,11.28,-38.65,False
97234,2016-08-10,2016,8,2,Himachal Pradesh,11.7,22.560751,7.99,46.43,False
97269,2016-08-11,2016,8,2,Himachal Pradesh,13.42,25.877749,9.42,42.46,False
97304,2016-08-12,2016,8,2,Himachal Pradesh,28.17,54.335704,10.92,157.97,False
97339,2016-08-13,2016,8,2,Himachal Pradesh,3.83,7.377776,11.44,-66.52,False
97374,2016-08-14,2016,8,2,Himachal Pradesh,4.46,8.602402,10.3,-56.7,False
97409,2016-08-15,2016,8,2,Himachal Pradesh,5.08,9.787866,9.61,-47.14,False
97444,2016-08-16,2016,8,2,Himachal Pradesh,5.4,10.414075,8.64,-37.5,False
97479,2016-08-17,2016,8,2,Himachal Pradesh,3.46,6.670815,6.48,-46.6,False
97514,2016-08-18,2016,8,2,Himachal Pradesh,10.93,21.087868,7.47,46.32,False
